,Name,gender,is alive,age,Death_Probability
19636,Michael Richards,Male,yes,65,0.01753
19637,Bill Richardson,Male,yes,67,0.02122
19638,Burton Richardson,Male,yes,65,0.01753
19640,Elliot Richardson,Male,no,79,0.06305
19641,Ian Richardson,Male,no,73,0.03633
19643,Kevin Richardson,Male,yes,43,0.0031
19644,Kevin Michael Richardson,Male,yes,50,0.0047799999999999995
19649,Nolan Richardson,Male,yes,73,0.03633
19651,Ralph Richardson,Male,no,81,0.07737999999999999
19652,Robert C. Richardson,Male,no,76,0.04715
19655,Sy Richardson,Male,yes,73,0.03633
19656,Tony Richardson,Male,no,63,0.01444
19657,Robert Richer,Male,yes,61,0.01192
19658,Nate Richert,Male,yes,36,0.0017399999999999998
19659,Edwin Richfield,Male,no,69,0.02538
19660,Lionel Richie,Male,yes,65,0.01753
19662,Julian Richings,Male,yes,59,0.009909999999999999
19663,Mordecai Richler,Male,no,70,0.02785
19664,Jonathan Richman,Male,yes,63,0.01444
19665,Peter Mark Richman,Male,yes,87,0.14473
19666,Branscombe Richmond,Male,yes,59,0.009909999999999999
19667,Cedric Richmond,Male,yes,41,0.00264
19668,Deon Richmond,Male,yes,36,0.0017399999999999998
19669,Julius B. Richmond,Male,no,92,0.23085999999999998
19670,Kane Richmond,Male,no,67,0.02122
19671,Mark Richt,Male,yes,54,0.00632
19672,Andy Richter,Male,yes,48,0.004379999999999999
19673,Burton Richter,Male,yes,83,0.09557
19674,Charles Richter,Male,no,85,0.11800000000000001
19675,Jason James Richter,Male,yes,34,0.00148
19676,Slick Rick,Male,yes,49,0.00457
19677,Joe Ricketts,Male,yes,73,0.03633
19678,Adam Rickitt,Male,yes,36,0.0017399999999999998
19679,Don Rickles,Male,yes,88,0.15972999999999998
19680,Alan Rickman,Male,yes,68,0.02323
19681,Hyman Rickover,Male,no,86,0.13083
19682,Thomas Ricks,Male,yes,59,0.009909999999999999
19683,Nelson Riddle,Male,no,64,0.0159
19684,James W. Riddleberger,Male,no,78,0.05711
19686,Reverend Al Ridenour,Male,yes,53,0.0058
19687,Tom Ridge,Male,yes,69,0.02538
19688,Andrew Ridgeley,Male,yes,51,0.00504
19689,Gary Leon Ridgway,Male,yes,65,0.01753
19691,Stan Ridgway,Male,yes,60,0.01086
19693,Nicholas Ridley,Male,no,64,0.0159
19695,Roy Riegels,Male,no,85,0.11800000000000001
19696,Peter Riegert,Male,yes,67,0.02122
19697,Don Riegle,Male,yes,76,0.04715
19698,Richard Riehle,Male,yes,66,0.01932
19700,Jay Riemersma,Male,yes,41,0.00264
19702,André Rieu,Male,yes,65,0.01753
19703,George Rieveschl,Male,no,91,0.21141
19704,Adam Rifkin,Male,yes,48,0.004379999999999999
19705,Ron Rifkin,Male,yes,75,0.04299
19706,Malcolm Rifkind,Male,yes,68,0.02323
19707,Rick Rifle,Male,yes,46,0.00392
19708,Zoogz Rift,Male,no,58,0.009059999999999999
19709,Justin Cardinal Rigali,Male,yes,79,0.06305
19710,John Rigas,Male,yes,90,0.19307
19712,Scott Rigell,Male,yes,54,0.00632
19714,John Riggins,Male,yes,65,0.01753
19715,Leonard Riggio,Male,yes,73,0.03633
19716,Rob Riggle,Male,yes,44,0.00335
19717,Bobby Riggs,Male,no,77,0.05184
19718,Frank Riggs,Male,yes,64,0.0159
19722,Meshulam Riklis,Male,yes,91,0.21141
19723,Bob C. Riley,Male,no,70,0.02785
19724,Dave Riley,Male,yes,54,0.00632
19725,Jack Riley,Male,yes,79,0.06305
19727,Michael Riley,Male,yes,52,0.005379999999999999
19728,Pat Riley,Male,yes,69,0.02538
19729,Richard W. Riley,Male,yes,81,0.07737999999999999
19730,Robert Riley,Male,yes,70,0.02785
19731,Sam Riley,Male,yes,34,0.00148
19732,Teddy Riley,Male,yes,48,0.004379999999999999
19733,Terry Riley,Male,yes,79,0.06305
19734,William J. Riley,Male,yes,67,0.02122
19736,Matthew Rinaldo,Male,yes,83,0.09557
19737,Jim Ringo,Male,no,76,0.04715
19741,Dick Riordan,Male,yes,84,0.10625
19744,Cal Ripken,Male,yes,54,0.00632
19746,Geoffrey Rippon,Male,no,73,0.03633
19747,Leon Rippy,Male,yes,65,0.01753
19748,Rodney Allen Rippy,Male,yes,46,0.00392
19749,James E. Risch,Male,yes,71,0.03059
19750,Dino Risi,Male,no,92,0.23085999999999998
19751,Andre Rison,Male,yes,47,0.00418
19752,Michael Rispoli,Male,yes,49,0.00457
19753,Richard O. Ristine,Male,no,89,0.17584
19754,Dennis Ritchie,Male,no,70,0.02785
19755,Guy Ritchie,Male,yes,46,0.00392
19757,Michael Ritchie,Male,no,63,0.01444
19758,Lee Ritenour,Male,yes,62,0.01311
19759,Malachi Ritscher,Male,no,52,0.005379999999999999
19760,Martin Ritt,Male,no,76,0.04715
19761,Bill Ritter,Male,yes,58,0.009059999999999999
19762,Bruce Ritter,Male,no,72,0.03343
19763,Donald L. Ritter,Male,yes,74,0.03942
19764,Jason Ritter,Male,yes,34,0.00148
19765,John Ritter,Male,no,55,0.0069099999999999995
19767,Scott Ritter,Male,yes,53,0.0058
19768,Tex Ritter,Male,no,69,0.02538
19770,Tyson Ritter,Male,yes,30,0.00116
19771,Panna Rittikrai,Male,yes,53,0.0058
19772,Rivaldo,Male,yes,42,0.00286
19774,David Rivera,Male,yes,49,0.00457
19775,Geraldo Rivera,Male,yes,71,0.03059
19776,Mariano Rivera,Male,yes,45,0.0036299999999999995
19778,Roberto A. Rivera-Soto,Male,yes,61,0.01192
19779,Doc Rivers,Male,yes,53,0.0058
19781,Johnny Rivers,Male,yes,72,0.03343
19782,L. Mendel Rivers,Male,no,65,0.01753
19783,Larry Rivers,Male,no,79,0.06305
19786,Jacques Rivette,Male,yes,86,0.13083
19787,Rene Rivkin,Male,no,61,0.01192
19789,Frank Rizzo,Male,no,71,0.03059
19790,RJD2,Male,yes,38,0.00206
19791,Jay Roach,Male,yes,57,0.00828
19792,Max Roach,Male,no,83,0.09557
19793,Linus Roache,Male,yes,50,0.0047799999999999995
19795,Jason Robards,Male,no,78,0.05711
19796,Sam Robards,Male,yes,53,0.0058
19798,Chuck Robb,Male,yes,75,0.04299
19799,Alain Robbe-Grillet,Male,no,86,0.13083
19800,Barret Robbins,Male,yes,41,0.00264
19801,Frederick C. Robbins,Male,no,87,0.14473
19802,Harold Robbins,Male,no,81,0.07737999999999999
19803,Irv Robbins,Male,no,91,0.21141
19804,Jerome Robbins,Male,no,80,0.06978
19805,John Robbins,Male,yes,67,0.02122
19806,Marty Robbins,Male,no,57,0.00828
19807,Michael Robbins,Male,no,62,0.01311
19808,Tim Robbins,Male,yes,56,0.00757
19809,Tom Robbins,Male,yes,78,0.05711
19810,Tony Robbins,Male,yes,54,0.00632
19811,Richard Rober,Male,no,42,0.00286
19812,Alain Robert,Male,yes,52,0.005379999999999999
19813,Donald A. Robert,Male,yes,55,0.0069099999999999995
19814,Yves Robert,Male,no,82,0.08596000000000001
19816,Adam Roberts,Male,yes,74,0.03942
19817,Andrew Roberts,Male,yes,51,0.00504
19819,Brian Roberts,Male,yes,55,0.0069099999999999995
19820,Chuck Roberts,Male,yes,64,0.0159
19822,Dallas Roberts,Male,yes,44,0.00335
19823,Dennis J. Roberts,Male,no,91,0.21141
19825,Ed Roberts,Male,no,69,0.02538
19828,Eric Roberts,Male,yes,58,0.009059999999999999
19829,Ian Roberts,Male,yes,49,0.00457
19830,"Jake ""The Snake"" Roberts",Male,yes,59,0.009909999999999999
19831,John D. Roberts,Male,yes,58,0.009059999999999999
19832,"John G. Roberts, Jr.",Male,yes,59,0.009909999999999999
19834,Leonard H. Roberts,Male,yes,65,0.01753
19836,Mark Roberts,Male,yes,50,0.0047799999999999995
19838,Oral Roberts,Male,no,91,0.21141
19839,Pat Roberts,Male,yes,78,0.05711
19840,Pernell Roberts,Male,no,82,0.08596000000000001
19841,Philip R. Roberts,Male,yes,72,0.03343
19843,Ralph J. Roberts,Male,yes,94,0.27296
19844,Richard Roberts,Male,yes,66,0.01932
19845,Richard J. Roberts,Male,yes,71,0.03059
19846,Rick Roberts,Male,yes,49,0.00457
19847,Robin Roberts,Male,no,84,0.10625
19849,Sam Roberts,Male,yes,40,0.00244
19851,Thomas Roberts,Male,yes,42,0.00286
19852,Tony Roberts,Male,yes,75,0.04299
19853,"Julian H. Robertson, Jr.",Male,yes,82,0.08596000000000001
19855,Cliff Robertson,Male,no,88,0.15972999999999998
19856,Dale Robertson,Male,no,90,0.19307
19858,Lord Robertson,Male,yes,68,0.02323
19859,Nic Robertson,Male,yes,52,0.005379999999999999
19860,Oscar Robertson,Male,yes,76,0.04715
19861,Pat Robertson,Male,yes,84,0.10625
19862,Robbie Robertson,Male,yes,70,0.02785
19863,"Paul Robeson, Jr.",Male,no,87,0.14473
19865,Leo Robin,Male,no,84,0.10625
19866,Andrew Robinson,Male,yes,72,0.03343
19868,Brooks Robinson,Male,yes,77,0.05184
19869,Charles W. Robinson,Male,yes,95,0.29443
19870,Chris Robinson,Male,yes,48,0.004379999999999999
19871,Dave Robinson,Male,yes,73,0.03633
19872,David Robinson,Male,yes,49,0.00457
19873,Eddie Robinson,Male,no,88,0.15972999999999998
19874,"Edward G. Robinson, Jr.",Male,no,41,0.00264
19875,Eugene H. Robinson,Male,yes,60,0.01086
19876,Frank Robinson,Male,yes,79,0.06305
19877,Gene Robinson,Male,yes,67,0.02122
19878,Hugh G. Robinson,Male,yes,82,0.08596000000000001
19879,Jackie Robinson,Male,no,53,0.0058
19880,James D. Robinson III,Male,yes,79,0.06305
19881,Jay Robinson,Male,no,83,0.09557
19882,John Robinson,Male,yes,79,0.06305
19883,John Robinson,Male,yes,29,0.0011099999999999999
19884,John Edward Robinson,Male,yes,71,0.03059
19885,Kim Stanley Robinson,Male,yes,62,0.01311
19886,Larry Robinson,Male,yes,63,0.01444
19887,Leon Robinson,Male,yes,52,0.005379999999999999
19891,Max Robinson,Male,no,49,0.00457
19892,Paul H. Robinson,Male,yes,84,0.10625
19893,Phil Alden Robinson,Male,yes,64,0.0159
19894,Randall Robinson,Male,yes,73,0.03633
19895,Ray M. Robinson,Male,yes,67,0.02122
19896,Rich Robinson,Male,yes,45,0.0036299999999999995
19897,Smokey Robinson,Male,yes,74,0.03942
19898,Sugar Ray Robinson,Male,no,68,0.02323
19899,Tony Robinson,Male,yes,68,0.02323
19901,James Robison,Male,yes,71,0.03059
19902,M. LaVoy Robison,Male,yes,79,0.06305
19903,"Josue J. Robles, Jr.",Male,yes,68,0.02323
19904,Bobby Robson,Male,no,76,0.04715
19906,Mark Robson,Male,no,65,0.01753
19907,Andy Robustelli,Male,no,86,0.13083
19910,Mo Rocca,Male,yes,45,0.0036299999999999995
19912,Alex Rocco,Male,yes,78,0.05711
19913,Marc Rocco,Male,no,44,0.00335
19914,Zack de la Rocha,Male,yes,44,0.00335
19915,Eugene Roche,Male,no,76,0.04715
19916,Jack Roche,Male,yes,61,0.01192
19917,Sebastian Roché,Male,yes,50,0.0047799999999999995
19918,Jean Rochefort,Male,yes,84,0.10625
19920,Aesop Rock,Male,yes,38,0.00206
19921,Allan Rock,Male,yes,67,0.02122
19922,Arthur Rock,Male,yes,88,0.15972999999999998
19923,Chris Rock,Male,yes,49,0.00457
19924,Kid Rock,Male,yes,43,0.0031
19925,Scott La Rock,Male,no,25,0.00114
19926,The Rock,Male,yes,42,0.00286
19927,Tony Rock,Male,yes,40,0.00244
19928,David Rockefeller,Male,yes,99,0.37271
19929,Jay Rockefeller,Male,yes,77,0.05184
19930,John D. Rockefeller III,Male,no,72,0.03343
19931,Laurance Rockefeller,Male,no,94,0.27296
19932,Nelson Rockefeller,Male,no,71,0.03059
19934,Win Rockefeller,Male,no,58,0.009059999999999999
19935,Winthrop Rockefeller,Male,no,61,0.01192
19936,John Rocker,Male,yes,40,0.00244
19937,Charles Rocket,Male,no,56,0.00757
19938,George Rockwell,Male,no,49,0.00457
19939,Lew Rockwell,Male,yes,70,0.02785
19940,Sam Rockwell,Male,yes,46,0.00392
19941,Thomas Rockwell,Male,yes,81,0.07737999999999999
19943,James Roday,Male,yes,38,0.00206
19944,Martin Rodbell,Male,no,73,0.03633
19946,Gene Roddenberry,Male,no,70,0.02785
19947,Andy Roddick,Male,yes,32,0.00128
19949,Aaron Rodgers,Male,yes,31,0.00121
19951,Joe M. Rodgers,Male,no,76,0.04715
19952,Johnny Rodgers,Male,yes,63,0.01444
19953,Nile Rodgers,Male,yes,62,0.01311
19954,Paul Rodgers,Male,yes,65,0.01753
19955,Richard Rodgers,Male,no,77,0.05184
19956,Thomas J. Rodi,Male,yes,65,0.01753
19958,Peter W. Rodino,Male,no,96,0.31547
19959,Dennis Rodman,Male,yes,53,0.0058
19960,Adam Rodriguez,Male,yes,39,0.00224
19961,Alex Rodriguez,Male,yes,39,0.00224
19962,Alfonso Rodriguez,Male,yes,61,0.01192
19963,Chi Chi Rodriguez,Male,yes,79,0.06305
19964,Ciro Rodriguez,Male,yes,68,0.02323
19965,Félix Rodríguez,Male,yes,73,0.03633
19966,Freddy Rodriguez,Male,yes,39,0.00224
19968,Ivan Rodriguez,Male,yes,43,0.0031
19970,Paul Rodriguez,Male,yes,59,0.009909999999999999
19971,Percy Rodriguez,Male,no,89,0.17584
19972,Rich Rodriguez,Male,yes,51,0.00504
19973,Richard Rodriguez,Male,yes,70,0.02785
19974,Robert Rodriguez,Male,yes,46,0.00392
19975,Valente Rodriguez,Male,yes,53,0.0058
19976,Phil Roe,Male,yes,69,0.02538
19977,Robert A. Roe,Male,no,90,0.19307
19978,Daniel Roebuck,Male,yes,51,0.00504
19979,Nicolas Roeg,Male,yes,86,0.13083
19980,Willem P. Roelandts,Male,yes,69,0.02538
19981,Buddy Roemer,Male,yes,71,0.03059
19983,Timothy J. Roemer,Male,yes,58,0.009059999999999999
19985,Theodore Roethke,Male,no,55,0.0069099999999999995
19986,Ben Roethlisberger,Male,yes,32,0.00128
19987,Jim Rogan,Male,yes,57,0.00828
19988,Joe Rogan,Male,yes,47,0.00418
19989,Steven R. Rogel,Male,yes,72,0.03343
19990,Seth Rogen,Male,yes,32,0.00128
19991,Rankin' Roger,Male,yes,53,0.0058
19992,Bill Rogers,Male,yes,63,0.01444
19993,Buddy Rogers,Male,no,95,0.29443
19994,Carl Rogers,Male,no,85,0.11800000000000001
19996,Dayton Leroy Rogers,Male,yes,61,0.01192
19997,Ed Rogers,Male,yes,56,0.00757
19998,Fred Rogers,Male,no,75,0.04299
19999,George Rogers,Male,yes,56,0.00757
20001,Hal Rogers,Male,yes,77,0.05184
20002,James E. Rogers,Male,yes,67,0.02122
20004,John F. W. Rogers,Male,yes,58,0.009059999999999999
20005,John M. Rogers,Male,yes,66,0.01932
20007,Kenny Rogers,Male,yes,76,0.04715
20009,Mike Rogers,Male,yes,51,0.00504
20010,Mike Rogers,Male,yes,56,0.00757
20012,Paul Rogers,Male,no,96,0.31547
20013,Paul G. Rogers,Male,no,87,0.14473
20014,Perry C. Rogers,Male,yes,46,0.00392
20015,Richard Rogers,Male,yes,81,0.07737999999999999
20016,Roy Rogers,Male,no,87,0.14473
20017,Shorty Rogers,Male,no,70,0.02785
20018,Wayne Rogers,Male,yes,81,0.07737999999999999
20019,"Will Rogers, Jr.",Male,no,82,0.08596000000000001
20020,William D. Rogers,Male,no,80,0.06978
20021,William P. Rogers,Male,no,88,0.15972999999999998
20022,Jacques Rogge,Male,yes,72,0.03343
20024,Kenneth S. Rogoff,Male,yes,61,0.01192
20025,Felix Rohatyn,Male,yes,86,0.13083
20026,Bruce C. Rohde,Male,yes,66,0.01932
20028,Éric Rohmer,Male,no,90,0.19307
20029,James E. Rohr,Male,yes,66,0.01932
20030,Dana Rohrabacher,Male,yes,67,0.02122
20031,Heinrich Rohrer,Male,no,80,0.06978
20033,Sasha Roiz,Male,yes,41,0.00264
20034,Al Roker,Male,yes,60,0.01086
20036,Todd Rokita,Male,yes,44,0.00335
20037,Gilbert Roland,Male,no,89,0.17584
20038,Guy Rolfe,Male,no,92,0.23085999999999998
20039,Gregg Rolie,Male,yes,67,0.02122
20040,John M. Roll,Male,no,64,0.0159
20041,Ian M. Rolland,Male,yes,81,0.07737999999999999
20043,Ed Rollins,Male,yes,71,0.03059
20044,Henry Rollins,Male,yes,53,0.0058
20045,"Howard E. Rollins, Jr.",Male,no,46,0.00392
20047,Sonny Rollins,Male,yes,84,0.10625
20048,Karl F. Rolvaag,Male,no,77,0.05184
20052,Andy Romano,Male,yes,73,0.03633
20054,Larry Romano,Male,yes,51,0.00504
20055,Ray Romano,Male,yes,57,0.00828
20056,Roy Romanow,Male,yes,75,0.04299
20057,Bill Romanowski,Male,yes,48,0.004379999999999999
20058,Robert Romanus,Male,yes,58,0.009059999999999999
20059,Romário,Male,yes,48,0.004379999999999999
20061,Harold Rome,Male,no,85,0.11800000000000001
20062,Jim Rome,Male,yes,50,0.0047799999999999995
20064,Jim Romenesko,Male,yes,61,0.01192
20065,Lil' Romeo,Male,yes,25,0.00114
20066,Roy Romer,Male,yes,86,0.13083
20067,Anthony Romero,Male,yes,49,0.00457
20068,Cesar Romero,Male,no,87,0.14473
20069,Chan Romero,Male,yes,73,0.03633
20070,Edward L. Romero,Male,yes,80,0.06978
20071,George Romero,Male,yes,74,0.03942
20072,John Romero,Male,yes,47,0.00418
20074,John Romita,Male,yes,84,0.10625
20076,George W. Romney,Male,no,88,0.15972999999999998
20077,Mitt Romney,Male,yes,67,0.02122
20078,Tony Romo,Male,yes,34,0.00148
20079,Larry E. Romrell,Male,yes,75,0.04299
20080,Ronaldinho,Male,yes,34,0.00148
20081,Ronaldo,Male,yes,38,0.00206
20082,Cristiano Ronaldo,Male,yes,29,0.0011099999999999999
20084,Rajon Rondo,Male,yes,28,0.00107
20085,Maurice Ronet,Male,no,56,0.00757
20086,Mick Ronson,Male,no,47,0.00418
20089,Michael Rooker,Male,yes,59,0.009909999999999999
20090,Andy Rooney,Male,no,92,0.23085999999999998
20091,Art Rooney,Male,no,87,0.14473
20092,Francis Rooney,Male,yes,61,0.01192
20093,J. Patrick Rooney,Male,no,81,0.07737999999999999
20094,Joe Don Rooney,Male,yes,39,0.00224
20095,John J. Rooney,Male,no,72,0.03343
20096,Mickey Rooney,Male,no,94,0.27296
20097,Tom Rooney,Male,yes,44,0.00335
20098,Wayne Rooney,Male,yes,29,0.0011099999999999999
20099,Don Roos,Male,yes,59,0.009909999999999999
20100,John V. Roos,Male,yes,59,0.009909999999999999
20101,"Franklin D. Roosevelt, Jr.",Male,no,74,0.03942
20102,James Roosevelt,Male,no,84,0.10625
20103,"Kermit Roosevelt, Jr.",Male,no,84,0.10625
20104,Theodore Roosevelt IV,Male,yes,72,0.03343
20105,James Root,Male,yes,43,0.0031
20106,Stephen Root,Male,yes,63,0.01444
20107,Elmo Roper,Male,no,71,0.03059
20108,Ned Rorem,Male,yes,91,0.21141
20109,Hayden Rorke,Male,no,77,0.05184
20110,Kasper Rorsted,Male,yes,52,0.005379999999999999
20111,Richard Rorty,Male,no,76,0.04715
20113,João Guimarães Rosa,Male,no,59,0.009909999999999999
20114,James C. Rosapepe,Male,yes,63,0.01444
20115,Mario M. Rosati,Male,yes,68,0.02323
20116,Tony Rosato,Male,yes,60,0.01086
20117,Bob Rosburg,Male,no,83,0.09557
20119,Axl Rose,Male,yes,52,0.005379999999999999
20120,Bernard Rose,Male,yes,54,0.00632
20121,Charles G. Rose,Male,no,73,0.03633
20122,Charlie Rose,Male,yes,72,0.03343
20123,Derrick Rose,Male,yes,26,0.00109
20124,Evans Rose,Male,no,80,0.06978
20125,Irwin Rose,Male,yes,88,0.15972999999999998
20126,Jack Rose,Male,no,38,0.00206
20128,Jim Rose,Male,yes,58,0.009059999999999999
20129,Kevin Rose,Male,yes,37,0.0018899999999999998
20130,Leonard Rose,Male,no,66,0.01932
20131,Pete Rose,Male,yes,73,0.03633
20133,Philip Rosedale,Male,yes,46,0.00392
20134,Albert Rosellini,Male,no,101,0.41091000000000005
20135,Harvey S. Rosen,Male,yes,65,0.01753
20137,Moishe Rosen,Male,no,78,0.05711
20138,Michael Rosenbaum,Male,yes,42,0.00286
20139,Alan Rosenberg,Male,yes,64,0.0159
20141,Julius Rosenberg,Male,no,35,0.0016
20143,Stuart Rosenberg,Male,no,80,0.06978
20144,William Rosenberg,Male,no,86,0.13083
20145,Peter R. Rosenblatt,Male,yes,81,0.07737999999999999
20146,Eric S. Rosengren,Male,yes,57,0.00828
20147,Abe Rosenthal,Male,no,84,0.10625
20148,Albert J. Rosenthal,Male,no,91,0.21141
20149,Rick Rosenthal,Male,yes,65,0.01753
20150,Tony Rosenthal,Male,no,95,0.29443
20151,Ken Rosewall,Male,yes,80,0.06978
20152,Hrithik Roshan,Male,yes,40,0.00244
20153,Peter Roskam,Male,yes,53,0.0058
20154,Ronald W. Roskens,Male,yes,82,0.08596000000000001
20156,Frank Rosolino,Male,no,52,0.005379999999999999
20157,Bob Ross,Male,no,53,0.0058
20158,Bobby Ross,Male,yes,78,0.05711
20159,Brian Ross,Male,yes,66,0.01932
20161,Christopher W. S. Ross,Male,yes,71,0.03059
20162,Dennis A. Ross,Male,yes,55,0.0069099999999999995
20163,Dennis B. Ross,Male,yes,66,0.01932
20165,Evan Ross,Male,yes,26,0.00109
20166,Gary Ross,Male,yes,58,0.009059999999999999
20167,Herbert Ross,Male,no,74,0.03942
20168,Joe E. Ross,Male,no,68,0.02323
20171,Matt Ross,Male,yes,44,0.00335
20172,Mike Ross,Male,yes,53,0.0058
20173,Rick Ross,Male,yes,38,0.00206
20174,Rick Ross,Male,yes,62,0.01311
20175,Ryan Ross,Male,yes,28,0.00107
20176,Sinclair Ross,Male,no,88,0.15972999999999998
20177,Ted Ross,Male,no,68,0.02323
20179,Wilbur Ross,Male,yes,77,0.05184
20180,Gavin Rossdale,Male,yes,49,0.00457
20182,Roberto Rossellini,Male,no,71,0.03059
20184,Robert Rossen,Male,no,58,0.009059999999999999
20185,Bruno Rossi,Male,no,88,0.15972999999999998
20187,Valentino Rossi,Male,yes,35,0.0016
20188,Vasco Rossi,Male,yes,62,0.01311
20189,Lawrence G. Rossin,Male,yes,62,0.01311
20190,Norman Rossington,Male,no,71,0.03059
20191,Leonard Rossiter,Male,no,58,0.009059999999999999
20192,Robert E. Rossiter,Male,yes,68,0.02323
20193,Alan Rosskamm,Male,yes,64,0.0159
20195,Jean-Pierre Rosso,Male,yes,74,0.03942
20196,Charles O. Rossotti,Male,yes,73,0.03633
20197,Rick Rossovich,Male,yes,57,0.00828
20199,Leo Rosten,Male,no,89,0.17584
20200,Dan Rostenkowski,Male,no,82,0.08596000000000001
20201,Eugene Victor Rostow,Male,no,89,0.17584
20202,Walt Rostow,Male,no,87,0.14473
20203,Mstislav Rostropovich,Male,no,80,0.06978
20204,Carlo Rota,Male,yes,53,0.0058
20205,Nino Rota,Male,no,68,0.02323
20206,Joseph Rotblat,Male,no,97,0.33576999999999996
20209,David Lee Roth,Male,yes,60,0.01086
20210,Eli Roth,Male,yes,42,0.00286
20211,Henry Roth,Male,no,89,0.17584
20212,Joe Roth,Male,yes,66,0.01932
20214,Mark Roth,Male,yes,63,0.01444
20215,Philip Roth,Male,yes,81,0.07737999999999999
20216,Phillip J. Roth,Male,yes,55,0.0069099999999999995
20217,Tim Roth,Male,yes,53,0.0058
20218,Toby Roth,Male,yes,76,0.04715
20219,"William V. Roth, Jr.",Male,no,82,0.08596000000000001
20220,Murray Rothbard,Male,no,69,0.02538
20221,Jonathan Rothermere,Male,yes,47,0.00418
20222,Vere Rothermere,Male,no,73,0.03633
20224,Will Rothhaar,Male,yes,27,0.00106
20225,Mark Rothko,Male,no,67,0.02122
20226,David Rothkopf,Male,yes,59,0.009909999999999999
20227,Steven Rothman,Male,yes,62,0.01311
20228,Steven G. Rothmeier,Male,no,68,0.02323
20230,Edmund de Rothschild,Male,no,93,0.25138
20231,Jacob Rothschild,Male,yes,78,0.05711
20233,Johnny Rotten,Male,yes,58,0.009059999999999999
20234,Nouriel Roubini,Male,yes,56,0.00757
20235,Marlon Roudette,Male,yes,31,0.00121
20237,Raul Roulien,Male,no,95,0.29443
20238,Mike Rounds,Male,yes,60,0.01086
20239,Richard Roundtree,Male,yes,72,0.03343
20240,Mickey Rourke,Male,yes,62,0.01311
20241,Russell Rouse,Male,no,74,0.03942
20243,John H. Rousselot,Male,no,76,0.04715
20244,Brandon Routh,Male,yes,35,0.0016
20247,Karl Rove,Male,yes,64,0.0159
20249,Carl Rowan,Male,no,75,0.04299
20250,Dan Rowan,Male,no,65,0.01753
20252,Brad Rowe,Male,yes,44,0.00335
20254,John W. Rowe,Male,yes,70,0.02785
20255,Mike Rowe,Male,yes,52,0.005379999999999999
20257,Edward M. Rowell,Male,yes,83,0.09557
20259,F. Sherwood Rowland,Male,no,85,0.11800000000000001
20260,J. Roy Rowland,Male,yes,88,0.15972999999999998
20261,John Rowland,Male,yes,57,0.00828
20263,Roy Rowland,Male,no,85,0.11800000000000001
20266,Tom Rowlands,Male,yes,43,0.0031
20268,Bill Rowling,Male,no,68,0.02323
20270,Dave Rowntree,Male,yes,51,0.00504
20271,Richard Roxburgh,Male,yes,52,0.005379999999999999
20274,Brandon Roy,Male,yes,30,0.00116
20275,Deep Roy,Male,yes,57,0.00828
20277,J. Stapleton Roy,Male,yes,79,0.06305
20278,Patrick Roy,Male,yes,49,0.00457
